UserID,Timestamp,ExpType,BlockIndex,TargetIndex,PhaseRadius,TargetVisualAngular,Result,SelectionTime
1,2025-06-25 15:24:52.083,SSVEP_Task1,1,1,30,2,True,3
1,2025-06-25 15:24:59.649,SSVEP_Task1,1,2,30,2,True,3
1,2025-06-25 15:25:07.214,SSVEP_Task1,1,3,30,2,False,3
1,2025-06-25 15:25:14.765,SSVEP_Task1,1,4,30,2,False,3
1,2025-06-25 15:25:22.315,SSVEP_Task1,1,5,30,2,False,3
1,2025-06-25 15:25:29.865,SSVEP_Task1,1,6,30,2,False,3
1,2025-06-25 15:25:37.399,SSVEP_Task1,1,7,30,2,True,3
1,2025-06-25 15:25:44.966,SSVEP_Task1,1,8,30,2,False,3
1,2025-06-25 15:25:52.516,SSVEP_Task1,1,9,30,2,False,3
1,2025-06-25 15:26:00.068,SSVEP_Task1,1,10,30,2,False,3
1,2025-06-25 15:26:07.621,SSVEP_Task1,1,11,30,2,False,3
1,2025-06-25 15:29:38.287,SSVEP_Task1,2,1,40,1,True,3
1,2025-06-25 15:29:45.851,SSVEP_Task1,2,2,40,1,False,3
1,2025-06-25 15:29:53.384,SSVEP_Task1,2,3,40,1,True,3
1,2025-06-25 15:30:00.948,SSVEP_Task1,2,4,40,1,False,3
1,2025-06-25 15:30:08.511,SSVEP_Task1,2,5,40,1,False,3
1,2025-06-25 15:30:16.044,SSVEP_Task1,2,6,40,1,False,3
1,2025-06-25 15:30:23.609,SSVEP_Task1,2,7,40,1,False,3
1,2025-06-25 15:30:31.158,SSVEP_Task1,2,8,40,1,False,3
1,2025-06-25 15:30:38.705,SSVEP_Task1,2,9,40,1,False,3
1,2025-06-25 15:30:46.253,SSVEP_Task1,2,10,40,1,False,3
1,2025-06-25 15:30:53.785,SSVEP_Task1,2,11,40,1,True,3
1,2025-06-25 15:38:48.437,SSVEP_Task1,1,1,30,1,False,3
1,2025-06-25 15:38:56.019,SSVEP_Task1,1,2,30,1,False,3
1,2025-06-25 15:39:03.584,SSVEP_Task1,1,3,30,1,False,3
1,2025-06-25 15:39:11.148,SSVEP_Task1,1,4,30,1,False,3
1,2025-06-25 15:39:18.713,SSVEP_Task1,1,5,30,1,False,3
1,2025-06-25 15:39:26.261,SSVEP_Task1,1,6,30,1,False,3
1,2025-06-25 15:39:33.825,SSVEP_Task1,1,7,30,1,False,3
1,2025-06-25 15:39:41.390,SSVEP_Task1,1,8,30,1,False,3
1,2025-06-25 15:39:48.955,SSVEP_Task1,1,9,30,1,False,3
1,2025-06-25 15:39:56.521,SSVEP_Task1,1,10,30,1,False,3
1,2025-06-25 15:40:04.085,SSVEP_Task1,1,11,30,1,False,3
1,2025-06-25 15:41:07.004,SSVEP_Task1,2,1,30,2,False,3
1,2025-06-25 15:41:14.568,SSVEP_Task1,2,2,30,2,False,3
1,2025-06-25 15:41:22.133,SSVEP_Task1,2,3,30,2,False,3
1,2025-06-25 15:41:29.681,SSVEP_Task1,2,4,30,2,False,3
1,2025-06-25 15:41:37.263,SSVEP_Task1,2,5,30,2,False,3
1,2025-06-25 15:41:44.826,SSVEP_Task1,2,6,30,2,False,3
1,2025-06-25 15:41:52.370,SSVEP_Task1,2,7,30,2,False,3
1,2025-06-25 15:41:59.911,SSVEP_Task1,2,8,30,2,False,3
1,2025-06-25 15:42:07.471,SSVEP_Task1,2,9,30,2,True,3
1,2025-06-25 15:42:15.030,SSVEP_Task1,2,10,30,2,False,3
1,2025-06-25 15:42:22.572,SSVEP_Task1,2,11,30,2,False,3
1,2025-06-25 15:43:13.464,SSVEP_Task1,3,1,40,2,False,3
1,2025-06-25 15:43:21.021,SSVEP_Task1,3,2,40,2,False,3
1,2025-06-25 15:43:28.580,SSVEP_Task1,3,3,40,2,False,3
1,2025-06-25 15:43:36.156,SSVEP_Task1,3,4,40,2,False,3
1,2025-06-25 15:43:43.732,SSVEP_Task1,3,5,40,2,False,3
1,2025-06-25 15:43:51.291,SSVEP_Task1,3,6,40,2,False,3
1,2025-06-25 15:43:58.851,SSVEP_Task1,3,7,40,2,False,3
1,2025-06-25 15:44:06.392,SSVEP_Task1,3,8,40,2,True,3
1,2025-06-25 15:44:13.935,SSVEP_Task1,3,9,40,2,False,3
1,2025-06-25 15:44:21.477,SSVEP_Task1,3,10,40,2,False,3
1,2025-06-25 15:44:29.037,SSVEP_Task1,3,11,40,2,False,3
1,2025-06-25 15:44:45.911,SSVEP_Task1,4,1,20,1,False,3
1,2025-06-25 15:44:53.453,SSVEP_Task1,4,2,20,1,False,3
1,2025-06-25 15:45:01.012,SSVEP_Task1,4,3,20,1,False,3
1,2025-06-25 15:45:08.572,SSVEP_Task1,4,4,20,1,False,3
1,2025-06-25 15:45:16.131,SSVEP_Task1,4,5,20,1,True,3
1,2025-06-25 15:45:23.672,SSVEP_Task1,4,6,20,1,False,3
1,2025-06-25 15:45:31.214,SSVEP_Task1,4,7,20,1,True,3
1,2025-06-25 15:45:38.758,SSVEP_Task1,4,8,20,1,False,3
1,2025-06-25 15:45:46.316,SSVEP_Task1,4,9,20,1,True,3
1,2025-06-25 15:45:53.876,SSVEP_Task1,4,10,20,1,False,3
1,2025-06-25 15:46:01.435,SSVEP_Task1,4,11,20,1,False,3
1,2025-06-25 15:47:01.812,SSVEP_Task1,5,1,20,1.5,False,3
1,2025-06-25 15:47:09.350,SSVEP_Task1,5,2,20,1.5,False,3
1,2025-06-25 15:47:16.892,SSVEP_Task1,5,3,20,1.5,False,3
1,2025-06-25 15:47:24.434,SSVEP_Task1,5,4,20,1.5,False,3
1,2025-06-25 15:47:31.976,SSVEP_Task1,5,5,20,1.5,False,3
1,2025-06-25 15:47:39.536,SSVEP_Task1,5,6,20,1.5,False,3
1,2025-06-25 15:47:47.112,SSVEP_Task1,5,7,20,1.5,False,3
1,2025-06-25 15:47:54.671,SSVEP_Task1,5,8,20,1.5,False,3
1,2025-06-25 15:48:02.212,SSVEP_Task1,5,9,20,1.5,False,3
1,2025-06-25 15:48:09.754,SSVEP_Task1,5,10,20,1.5,False,3
1,2025-06-25 15:48:17.314,SSVEP_Task1,5,11,20,1.5,False,3
1,2025-06-25 15:48:32.315,SSVEP_Task1,6,1,30,1.5,False,3
1,2025-06-25 15:48:39.875,SSVEP_Task1,6,2,30,1.5,False,3
1,2025-06-25 15:48:47.434,SSVEP_Task1,6,3,30,1.5,False,3
1,2025-06-25 15:48:54.976,SSVEP_Task1,6,4,30,1.5,False,3
1,2025-06-25 15:49:02.535,SSVEP_Task1,6,5,30,1.5,False,3
1,2025-06-25 15:49:10.078,SSVEP_Task1,6,6,30,1.5,False,3
1,2025-06-25 15:49:17.638,SSVEP_Task1,6,7,30,1.5,True,3
1,2025-06-25 15:49:25.212,SSVEP_Task1,6,8,30,1.5,False,3
1,2025-06-25 15:49:32.756,SSVEP_Task1,6,9,30,1.5,False,3
1,2025-06-25 15:49:40.313,SSVEP_Task1,6,10,30,1.5,False,3
1,2025-06-25 15:49:47.856,SSVEP_Task1,6,11,30,1.5,False,3
1,2025-06-25 15:52:08.753,SSVEP_Task1,7,1,20,2,False,3
1,2025-06-25 15:52:16.295,SSVEP_Task1,7,2,20,2,False,3
1,2025-06-25 15:52:23.838,SSVEP_Task1,7,3,20,2,False,3
1,2025-06-25 15:52:31.397,SSVEP_Task1,7,4,20,2,False,3
1,2025-06-25 15:52:38.957,SSVEP_Task1,7,5,20,2,False,3
1,2025-06-25 15:52:46.515,SSVEP_Task1,7,6,20,2,False,3
1,2025-06-25 15:52:54.058,SSVEP_Task1,7,7,20,2,False,3
1,2025-06-25 15:53:01.617,SSVEP_Task1,7,8,20,2,False,3
1,2025-06-25 15:53:09.192,SSVEP_Task1,7,9,20,2,True,3
1,2025-06-25 15:53:16.736,SSVEP_Task1,7,10,20,2,False,3
1,2025-06-25 15:53:24.277,SSVEP_Task1,7,11,20,2,False,3
1,2025-06-25 15:54:45.738,SSVEP_Task1,8,1,40,1.5,False,3
1,2025-06-25 15:54:53.297,SSVEP_Task1,8,2,40,1.5,False,3
1,2025-06-25 15:55:00.857,SSVEP_Task1,8,3,40,1.5,True,3
1,2025-06-25 15:55:08.416,SSVEP_Task1,8,4,40,1.5,False,3
1,2025-06-25 15:55:15.974,SSVEP_Task1,8,5,40,1.5,False,3
1,2025-06-25 15:55:23.517,SSVEP_Task1,8,6,40,1.5,False,3
1,2025-06-25 15:55:31.093,SSVEP_Task1,8,7,40,1.5,False,3
1,2025-06-25 15:55:38.635,SSVEP_Task1,8,8,40,1.5,False,3
1,2025-06-25 15:55:46.177,SSVEP_Task1,8,9,40,1.5,False,3
1,2025-06-25 15:55:53.737,SSVEP_Task1,8,10,40,1.5,True,3
1,2025-06-25 15:56:01.295,SSVEP_Task1,8,11,40,1.5,False,3
1,2025-06-25 15:58:00.353,SSVEP_Task1,9,1,40,1,False,3
1,2025-06-25 15:58:07.893,SSVEP_Task1,9,2,40,1,False,3
1,2025-06-25 15:58:15.453,SSVEP_Task1,9,3,40,1,False,3
1,2025-06-25 15:58:22.996,SSVEP_Task1,9,4,40,1,True,3
1,2025-06-25 15:58:30.555,SSVEP_Task1,9,5,40,1,False,3
1,2025-06-25 15:58:38.098,SSVEP_Task1,9,6,40,1,False,3
1,2025-06-25 15:58:45.663,SSVEP_Task1,9,7,40,1,True,3
1,2025-06-25 15:58:53.234,SSVEP_Task1,9,8,40,1,False,3
1,2025-06-25 15:59:00.788,SSVEP_Task1,9,9,40,1,False,3
1,2025-06-25 15:59:08.357,SSVEP_Task1,9,10,40,1,False,3
1,2025-06-25 15:59:15.928,SSVEP_Task1,9,11,40,1,False,3
